original_path,student_folder,new_filename,image_type
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/5GRAY_045-cropped.tif,student_02,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/9GRAY_030-cropped.tif,student_02,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/19GRAY_030-cropped.tif,student_02,img_5.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/1GRAY_045-cropped.tif,student_02,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/17GRAY_000-cropped.tif,student_02,img_2.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/6GRAY_045-cropped.tif,student_02,img_6.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/2GRAY_030-cropped.tif,student_02,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_03,img_2.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_03,img_10.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_03,img_7.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_03,img_4.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/19GRAY_030-cropped.tif,student_03,img_9.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/19GRAY_030-cropped.tif,student_03,img_15.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/11GRAY_045-cropped.tif,student_03,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/6GRAY_000-cropped.tif,student_03,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/18GRAY_000-cropped.tif,student_03,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/2GRAY_015-cropped.tif,student_03,img_11.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/18GRAY_045-cropped.tif,student_03,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/20GRAY_030-cropped.tif,student_03,img_6.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/17GRAY_030-cropped.tif,student_03,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/13GRAY_045-cropped.tif,student_03,img_5.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/4GRAY_045-cropped.tif,student_03,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_04,img_4.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_04,img_5.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_04,img_7.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_04,img_3.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/12GRAY_015-cropped.tif,student_04,img_10.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/12GRAY_015-cropped.tif,student_04,img_2.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/14GRAY_015-cropped.tif,student_04,img_11.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/10GRAY_000-cropped.tif,student_04,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/13GRAY_015-cropped.tif,student_04,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/9GRAY_000-cropped.tif,student_04,img_6.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/8GRAY_000-cropped.tif,student_04,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/14GRAY_045-cropped.tif,student_04,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/5GRAY_015-cropped.tif,student_04,img_9.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/4GRAY_030-cropped.tif,student_04,img_15.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/17GRAY_015-cropped.tif,student_04,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_05,img_9.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_05,img_4.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_05,img_15.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_05,img_5.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/17GRAY_030-cropped.tif,student_05,img_12.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/17GRAY_030-cropped.tif,student_05,img_1.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/10GRAY_000-cropped.tif,student_05,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/15GRAY_015-cropped.tif,student_05,img_6.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/20GRAY_045-cropped.tif,student_05,img_2.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/12GRAY_000-cropped.tif,student_05,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/3GRAY_045-cropped.tif,student_05,img_11.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/10GRAY_015-cropped.tif,student_05,img_7.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/5GRAY_015-cropped.tif,student_05,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/5GRAY_045-cropped.tif,student_05,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/15GRAY_030-cropped.tif,student_05,img_10.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_06,img_11.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_06,img_14.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_06,img_9.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_06,img_5.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/13GRAY_015-cropped.tif,student_06,img_13.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/13GRAY_015-cropped.tif,student_06,img_6.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/15GRAY_015-cropped.tif,student_06,img_15.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/5GRAY_045-cropped.tif,student_06,img_2.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/10GRAY_000-cropped.tif,student_06,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/18GRAY_045-cropped.tif,student_06,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/4GRAY_030-cropped.tif,student_06,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/12GRAY_000-cropped.tif,student_06,img_7.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/11GRAY_045-cropped.tif,student_06,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/13GRAY_000-cropped.tif,student_06,img_10.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/9GRAY_000-cropped.tif,student_06,img_4.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_07,img_12.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_07,img_6.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_07,img_4.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_07,img_11.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/11GRAY_045-cropped.tif,student_07,img_10.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/11GRAY_045-cropped.tif,student_07,img_7.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/7GRAY_045-cropped.tif,student_07,img_15.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/17GRAY_045-cropped.tif,student_07,img_5.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/11GRAY_015-cropped.tif,student_07,img_9.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/15GRAY_045-cropped.tif,student_07,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/11GRAY_030-cropped.tif,student_07,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/9GRAY_045-cropped.tif,student_07,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/3GRAY_030-cropped.tif,student_07,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/10GRAY_000-cropped.tif,student_07,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/20GRAY_030-cropped.tif,student_07,img_2.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_08,img_6.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_08,img_13.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_08,img_11.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_08,img_3.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/10GRAY_015-cropped.tif,student_08,img_4.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/10GRAY_015-cropped.tif,student_08,img_2.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/18GRAY_030-cropped.tif,student_08,img_5.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/6GRAY_045-cropped.tif,student_08,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/5GRAY_000-cropped.tif,student_08,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/8GRAY_015-cropped.tif,student_08,img_7.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/5GRAY_045-cropped.tif,student_08,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/1GRAY_000-cropped.tif,student_08,img_15.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/4GRAY_015-cropped.tif,student_08,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/14GRAY_000-cropped.tif,student_08,img_9.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/17GRAY_045-cropped.tif,student_08,img_10.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_09,img_14.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_09,img_6.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_09,img_10.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_09,img_9.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/15GRAY_030-cropped.tif,student_09,img_4.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/15GRAY_030-cropped.tif,student_09,img_2.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/4GRAY_045-cropped.tif,student_09,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/1GRAY_000-cropped.tif,student_09,img_7.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/19GRAY_030-cropped.tif,student_09,img_11.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/8GRAY_030-cropped.tif,student_09,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/15GRAY_000-cropped.tif,student_09,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/4GRAY_030-cropped.tif,student_09,img_13.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/20GRAY_015-cropped.tif,student_09,img_8.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/14GRAY_045-cropped.tif,student_09,img_15.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/19GRAY_015-cropped.tif,student_09,img_5.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/9GRAY_015-cropped.tif,student_10,img_6.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/16GRAY_045-cropped.tif,student_10,img_13.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/4GRAY_000-cropped.tif,student_10,img_9.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/1GRAY_030-cropped.tif,student_10,img_7.tif,calibration
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/12GRAY_000-cropped.tif,student_10,img_15.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/12GRAY_000-cropped.tif,student_10,img_8.tif,duplicate
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/9GRAY_045-cropped.tif,student_10,img_10.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/18GRAY_030-cropped.tif,student_10,img_3.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/11GRAY_030-cropped.tif,student_10,img_4.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/14GRAY_045-cropped.tif,student_10,img_11.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/18GRAY_000-cropped.tif,student_10,img_12.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_000_images/14GRAY_000-cropped.tif,student_10,img_2.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_045_images/6GRAY_045-cropped.tif,student_10,img_14.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_015_images/19GRAY_015-cropped.tif,student_10,img_1.tif,unique_random
/content/gdrive/MyDrive/+Projects/01_Python/02_PZO_semestralka_2026/BBBC004_v1_crop/synthetic_030_images/10GRAY_030-cropped.tif,student_10,img_5.tif,unique_random
